"scenario","replicate","item","intervals","chisq","chisq_p_boot","chisq_p_boot_adj","n_boot_chisq","fit_resid","fit_resid_p_boot","fit_resid_p_boot_adj","n_boot_fit_resid","infit_ms","infit_ms_p_boot","infit_ms_p_boot_adj","n_boot_infit_ms","outfit_ms","outfit_ms_p_boot","outfit_ms_p_boot_adj","n_boot_outfit_ms","infit_z","infit_z_p_boot","infit_z_p_boot_adj","n_boot_infit_z","outfit_z","outfit_z_p_boot","outfit_z_p_boot_adj","n_boot_outfit_z","n_boot","script","script_md5","package_sha","r_tree_md5","executed","harness_md5","algorithm"
"unequal exposure",54,"I3",6,11.1905809274856,0.12,0.96,399,0.283149021613804,0.265,1,399,1.05528501634768,0.21,1,399,1.02465012085299,0.255,1,399,1.25042015844418,0.215,1,399,0.471129246587841,0.265,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",54,"I4",6,3.7272958279605,0.765,1,399,2.27001575541921,0.205,1,399,1.1912335713112,0.115,0.92,399,1.16558615205217,0.2,1,399,4.1019269742049,0.115,0.92,399,2.8820602200674,0.2,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",54,"I5",6,8.54761901134216,0.2625,1,399,0.537891460974524,0.36,1,399,1.0761397747729,0.375,1,399,1.04187010742969,0.35,1,399,1.69193608921618,0.38,1,399,0.760340034517061,0.36,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",54,"I6",6,5.38068629632496,0.5525,1,399,1.77141997638327,0.36,1,399,1.12517428458523,0.87,1,399,1.13930880078862,0.335,1,399,2.63527784718228,0.83,1,399,2.20110034278822,0.365,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",54,"I7",2,1.26929653521546,0.3275,1,399,1.25813764300769,0.21,1,399,1.09088947221048,0.705,1,399,1.16751641770186,0.175,1,399,0.977675836704968,0.725,1,399,1.26827069694194,0.21,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",54,"I8",2,0.217752938489738,0.8925,1,399,0.17940700695082,0.925,1,399,1.07066943948339,0.77,1,399,0.986058294947172,0.935,1,399,0.692801779013994,0.805,1,399,-0.0364112381083244,0.935,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",55,"I1",7,20.0501747418577,0.0125,0.1,399,-0.368247063257499,0.04,0.32,399,1.01774353410557,0.035,0.28,399,0.965247084130083,0.05,0.4,399,0.388237098025704,0.035,0.28,399,-0.519487959449072,0.04,0.32,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",55,"I2",7,2.03773505487889,0.965,1,399,1.55876512985938,0.625,1,399,1.12902075824548,0.675,1,399,1.11397278642429,0.62,1,399,2.74121536425688,0.69,1,399,1.83435091944073,0.63,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",55,"I3",7,6.72874531061858,0.5575,1,399,2.74519350693775,0.065,0.455,399,1.18589577976493,0.11,0.77,399,1.18936212192876,0.07,0.49,399,4.18287167552418,0.11,0.77,399,3.40093128709087,0.065,0.455,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",55,"I4",7,9.62420763373382,0.25,1,399,1.43605099299021,0.835,1,399,1.10118486885341,0.62,1,399,1.09470444329025,0.835,1,399,2.41670544321648,0.615,1,399,1.82729026452965,0.84,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",55,"I5",7,13.3987393317034,0.0625,0.4375,399,1.63896714326632,0.865,1,399,1.14307730074823,0.615,1,399,1.10868598495102,0.87,1,399,3.35994049512801,0.605,1,399,2.07082506804949,0.855,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",55,"I6",7,11.4657670458797,0.105,0.63,399,1.33330574422333,0.915,1,399,1.09912141973948,0.675,1,399,1.09481181993016,0.935,1,399,2.24996570109711,0.69,1,399,1.62623551824979,0.925,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",55,"I7",2,0.242723977454402,0.7425,1,399,1.4053732699608,0.375,1,399,1.12589333830896,0.66,1,399,1.15637274552065,0.4,1,399,1.5667824602348,0.66,1,399,1.42128749105172,0.375,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",55,"I8",2,0.241996766853782,0.8025,1,399,0.566676973380561,0.885,1,399,1.07509173713814,0.985,1,399,1.0488354442785,0.9,1,399,0.839622028212932,0.995,1,399,0.405054741176515,0.89,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",56,"I1",7,12.6536418198057,0.11,0.88,399,0.492586731473977,0.96,1,399,1.07385818417894,0.815,1,399,1.03273037074843,0.95,1,399,1.34627441985594,0.845,1,399,0.453342578241739,0.965,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",56,"I2",7,8.29759418153591,0.3375,1,399,1.09290598279997,0.415,1,399,1.15544998948508,0.125,1,399,1.08843989844847,0.42,1,399,2.79638870680222,0.12,0.96,399,1.19637473666045,0.435,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",56,"I3",7,9.84111301341104,0.28,1,399,-0.205172921281084,0.105,0.84,399,1.03645377544856,0.18,1,399,0.987217556762493,0.125,0.84,399,0.782235099147894,0.175,1,399,-0.19627668265822,0.125,0.84,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",56,"I4",7,9.97267375472593,0.235,1,399,1.44595694206481,0.88,1,399,1.11369713263014,0.945,1,399,1.10387622242364,0.885,1,399,2.54715337544107,0.945,1,399,1.90942841029803,0.87,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",56,"I5",7,5.00164122974417,0.73,1,399,1.96460761201168,0.39,1,399,1.160446200747,0.425,1,399,1.14774080131064,0.405,1,399,3.59141253566692,0.41,1,399,2.55287637254302,0.39,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",56,"I6",7,6.16095534850328,0.5575,1,399,-0.0144488713449186,0.12,0.84,399,1.07607952491306,0.19,1,399,1.00400029698687,0.12,0.84,399,1.69343323489378,0.195,1,399,0.0841418554438339,0.115,0.84,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",56,"I7",2,0.384372424576354,0.675,1,399,1.64729719107183,0.105,0.84,399,1.18947883976291,0.13,1,399,1.24830404576288,0.095,0.76,399,2.12943479311016,0.14,0.98,399,1.78431072343837,0.105,0.84,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",56,"I8",2,0.179400312541594,0.9175,1,399,0.27613436130785,0.86,1,399,1.10279921378854,0.71,1,399,1.00747648936847,0.87,1,399,1.10597738185126,0.705,1,399,0.0997192722021095,0.87,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",57,"I1",7,5.01309245004017,0.7,1,399,0.271641816445744,0.525,1,399,1.07675908136724,0.72,1,399,1.00877498629506,0.535,1,399,1.39387477646128,0.75,1,399,0.136245527576658,0.535,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",57,"I2",7,3.33942331546287,0.89,1,399,2.53167649306346,0.085,0.68,399,1.19042602228709,0.075,0.6,399,1.19146130863775,0.055,0.44,399,4.10546954936755,0.08,0.64,399,3.11249676120547,0.09,0.72,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",57,"I3",7,10.1560888839621,0.19,1,399,0.416968188153499,0.215,1,399,1.06166646614132,0.15,1,399,1.0311790303556,0.21,1,399,1.45905643591688,0.155,1,399,0.590478227599428,0.215,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",57,"I4",7,10.2480453913284,0.2025,1,399,1.05938862631966,0.5,1,399,1.08034044549056,0.25,1,399,1.0723539560718,0.515,1,399,1.99428489284787,0.255,1,399,1.4500845290533,0.51,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",57,"I5",7,6.62080900338308,0.4875,1,399,1.54064571052056,0.945,1,399,1.14063864894101,0.72,1,399,1.10655324597025,0.96,1,399,3.34305124132382,0.725,1,399,2.00017682117206,0.94,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",57,"I6",7,3.13397831838024,0.9275,1,399,1.24072745310958,0.645,1,399,1.13816374462058,0.49,1,399,1.09900795734731,0.65,1,399,2.83089309280023,0.475,1,399,1.44757533966271,0.66,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",57,"I7",2,0.405132989279534,0.5925,1,399,1.35791155714772,0.42,1,399,1.19009605366558,0.21,1,399,1.14009857823913,0.435,1,399,2.34665282124669,0.215,1,399,1.39187882413243,0.415,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",57,"I8",2,1.08923605261183,0.3975,1,399,0.0681115860213893,0.725,1,399,1.04996885101715,0.7,1,399,0.971862969112009,0.715,1,399,0.554699304612492,0.695,1,399,-0.145547281216676,0.72,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",58,"I1",7,4.57130072864958,0.8025,1,399,0.582585508385573,0.81,1,399,1.11009906207269,0.65,1,399,1.04592548895478,0.82,1,399,1.96032974456892,0.635,1,399,0.562586309913579,0.815,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",58,"I2",7,7.85989038969094,0.4025,1,399,0.502909784460648,0.66,1,399,1.06720663593152,0.35,1,399,1.04042835156117,0.66,1,399,1.39377947078315,0.36,1,399,0.611226505598904,0.67,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",58,"I3",7,2.72450116934802,0.945,1,399,1.82385454587732,0.31,1,399,1.17972214911794,0.14,1,399,1.14057667869043,0.32,1,399,3.86825721904627,0.145,1,399,2.33340579545317,0.31,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",58,"I4",7,4.11494324157916,0.8425,1,399,1.14251362312675,1,1,399,1.1042093554265,0.845,1,399,1.08564738696851,0.975,1,399,2.37977542095712,0.865,1,399,1.56137357513903,1,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",58,"I5",7,5.86448034030573,0.65,1,399,1.39491422424224,0.54,1,399,1.12017551912842,0.82,1,399,1.11248199842226,0.56,1,399,2.56355266304342,0.815,1,399,1.77067360747713,0.55,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",58,"I6",7,11.1777220464,0.1425,1,399,0.111341994191972,0.305,1,399,1.07544448328262,0.39,1,399,1.00798144056858,0.3,1,399,1.53210384193965,0.415,1,399,0.136826506818937,0.305,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",58,"I7",2,0.308788763515797,0.745,1,399,0.679762877485621,0.465,1,399,1.08862232985349,0.71,1,399,1.07888335368155,0.485,1,399,0.931675518098167,0.715,1,399,0.594286196151877,0.47,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",58,"I8",2,0.83170726712646,0.4875,1,399,-0.640013079144225,0.205,1,399,0.991716987662669,0.46,1,399,0.834448177186673,0.255,1,399,-0.0376841976585525,0.455,1,399,-0.9415273737043,0.195,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",59,"I1",7,7.93896125786268,0.335,1,399,-0.810892462177604,0.055,0.4,399,1.01107579061369,0.08,0.56,399,0.890595445328227,0.08,0.56,399,0.19978904329421,0.08,0.56,399,-1.17067627236085,0.055,0.4,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",59,"I2",7,4.58978936127225,0.7725,1,399,0.258551078874347,0.44,1,399,1.08556335056781,0.76,1,399,1.01679882743341,0.45,1,399,1.69071680560457,0.785,1,399,0.266681859566764,0.46,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",59,"I3",7,2.29244514498142,0.97,1,399,1.53963295304016,0.595,1,399,1.12956496704855,0.685,1,399,1.11190424681442,0.605,1,399,2.88500476317687,0.655,1,399,2.02085390906608,0.595,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",59,"I4",7,2.10525377619586,0.9625,1,399,2.75427523466833,0.05,0.4,399,1.20829366717258,0.05,0.4,399,1.19770676568745,0.07,0.56,399,4.65240382270814,0.05,0.4,399,3.57317184858926,0.05,0.4,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",59,"I5",7,8.73236592939723,0.35,1,399,1.23463020026992,0.98,1,399,1.10004180306451,0.67,1,399,1.09251321677381,1,1,399,2.31516652221432,0.685,1,399,1.68873507216504,0.975,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",59,"I6",7,6.00884525319034,0.5725,1,399,1.05482536403871,0.915,1,399,1.12365483791007,0.985,1,399,1.08518744190352,0.895,1,399,2.74191484420097,0.99,1,399,1.399493493868,0.915,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",59,"I7",2,2.780069913685,0.11,0.88,399,-0.43197174012118,0.29,1,399,1.02931154868923,0.49,1,399,0.879458204398567,0.31,1,399,0.32646324165847,0.515,1,399,-0.695102260204071,0.3,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",59,"I8",2,0.998940507738477,0.41,1,399,1.12584397160052,0.16,0.96,399,1.140917539486,0.415,1,399,1.19800242634916,0.14,0.84,399,1.39106760773632,0.4,1,399,1.16220806350152,0.165,0.99,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",60,"I1",6,11.5345403497379,0.0525,0.3675,399,0.461003919381639,0.91,1,399,1.05161747062058,0.405,1,399,1.03267637226914,0.9,1,399,0.93642656617056,0.425,1,399,0.436169816531031,0.925,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",60,"I2",6,2.06417577731749,0.96,1,399,1.02986651809576,0.845,1,399,1.12898574231226,0.495,1,399,1.08202495883313,0.83,1,399,2.48736382919382,0.505,1,399,1.22749073218321,0.855,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",60,"I3",6,8.95582180298496,0.2375,1,399,2.60166289206162,0.085,0.68,399,1.17304591441396,0.16,0.93,399,1.20260582683747,0.075,0.6,399,3.52179436506575,0.16,0.96,399,3.25294917860429,0.095,0.76,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",60,"I4",6,7.20189375220059,0.4125,1,399,2.27700777845982,0.16,0.91,399,1.19706343150913,0.09,0.72,399,1.17064873163615,0.18,1,399,4.0978015111291,0.085,0.68,399,2.8801902660393,0.17,0.91,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",60,"I5",6,6.24286715634246,0.3925,1,399,0.629110380307891,0.565,1,399,1.07462367899412,0.315,1,399,1.05053723387964,0.55,1,399,1.66513425114459,0.315,1,399,0.861103432593123,0.56,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",60,"I6",6,9.62549442620912,0.1575,0.945,399,-0.178679582578677,0.145,0.91,399,1.05640064826574,0.155,0.93,399,0.983697782684558,0.145,1,399,1.19230982247259,0.16,0.96,399,-0.207447680352483,0.145,0.91,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",60,"I7",2,1.40158842197369,0.37,1,399,0.623293482348506,0.62,1,399,1.09476957804509,0.76,1,399,1.08134764511396,0.62,1,399,0.983109837465367,0.76,1,399,0.545588878060255,0.63,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",60,"I8",2,4.81190792590458,0.045,0.36,399,-0.705352542254727,0.13,0.91,399,0.960842744521894,0.125,0.875,399,0.862422541392126,0.15,1,399,-0.420145119115303,0.115,0.805,399,-1.00649731585567,0.13,0.91,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",61,"I1",6,5.07765778408778,0.5775,1,399,1.16189471606783,0.435,1,399,1.13599939951081,0.38,1,399,1.10108348700795,0.42,1,399,2.50741166121524,0.38,1,399,1.29431986391349,0.46,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",61,"I2",6,8.30260328546833,0.3025,1,399,0.192142836500913,0.395,1,399,1.06310030607564,0.39,1,399,1.01292385059014,0.385,1,399,1.28764121446002,0.385,1,399,0.213941585564272,0.385,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",61,"I3",6,13.5776787452362,0.0525,0.42,399,0.177193533682965,0.32,1,399,1.06762521691613,0.445,1,399,1.01556657673404,0.31,1,399,1.45154646573486,0.445,1,399,0.279850137218449,0.315,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",61,"I4",6,6.20834147488775,0.4825,1,399,0.774212729806867,0.495,1,399,1.07423456892641,0.41,1,399,1.05821485192398,0.48,1,399,1.64575562846247,0.405,1,399,1.06846748157365,0.5,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",61,"I5",6,4.93168728647079,0.615,1,399,1.64643228698245,0.59,1,399,1.13507608010934,0.685,1,399,1.1246854837332,0.605,1,399,2.87817763461083,0.68,1,399,2.10620519210228,0.6,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",61,"I6",6,8.52050186163056,0.2325,1,399,1.88833868561025,0.08,0.64,399,1.12683585573828,0.735,1,399,1.17369533280442,0.065,0.52,399,2.43445712797194,0.74,1,399,2.25943772153769,0.08,0.64,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
